dataset,start_index,color_t,z_pretrained_dim1,z_pretrained_dim2,z_random_dim1,z_random_dim2
electricity,19,0.27759197324414714,0.48391363,16.51602,0.895642,10.081095
electricity,20,0.2809364548494983,3.795739,23.427282,0.9113289,9.8148985
electricity,20,0.2842809364548495,3.8865304,23.558287,0.9113289,9.8148985
electricity,20,0.28762541806020064,3.866097,23.500626,0.9113289,9.8148985
electricity,20,0.2909698996655518,3.7845771,23.416075,0.9113289,9.8148985
electricity,21,0.294314381270903,4.0255466,23.414059,0.8662929,10.014017
electricity,21,0.29765886287625415,3.9303436,23.499357,0.8662929,10.014017
electricity,21,0.3010033444816054,4.0577264,23.41104,0.8662929,10.014017
electricity,21,0.30434782608695654,3.9759283,23.514696,0.8662929,10.014017
electricity,22,0.3076923076923077,4.3009167,23.495855,0.7332024,10.073069
electricity,22,0.3110367892976589,4.3392425,23.544365,0.7332024,10.073069
electricity,22,0.31438127090301005,4.3186703,23.496487,0.7332024,10.073069
electricity,22,0.3177257525083612,4.3362455,23.474728,0.7332024,10.073069
electricity,23,0.3210702341137124,4.556961,23.604338,0.7616195,9.992339
electricity,23,0.32441471571906355,4.5710993,23.60012,0.7616195,9.992339
electricity,23,0.3277591973244147,4.4493604,23.50124,0.7616195,9.992339
electricity,23,0.3311036789297659,4.6800632,23.594088,0.7616195,9.992339
electricity,24,0.33444816053511706,4.7705855,23.648626,1.4659342,9.720127
electricity,24,0.3377926421404682,4.76101,23.68529,1.4659342,9.720127
electricity,24,0.3411371237458194,4.7511096,23.610415,1.4659342,9.720127
electricity,24,0.34448160535117056,4.7497315,23.690578,1.4659342,9.720127
electricity,25,0.34782608695652173,7.8453364,-8.213495,0.7789615,10.054969
electricity,25,0.3511705685618729,7.977129,-8.081524,0.7789615,10.054969
electricity,25,0.35451505016722407,7.9592543,-8.099442,0.7789615,10.054969
electricity,25,0.35785953177257523,7.955164,-8.103616,0.7789615,10.054969
electricity,26,0.3612040133779264,7.870528,-8.188884,0.7936285,10.106449
electricity,26,0.36454849498327757,7.9757705,-8.083238,0.7936285,10.106449
electricity,26,0.36789297658862874,7.8081255,-8.2512045,0.7936285,10.106449
electricity,26,0.3712374581939799,7.7429256,-8.3161745,0.7936285,10.106449
electricity,26,0.3745819397993311,7.907493,-8.151868,0.7936285,10.106449
electricity,27,0.37792642140468224,1.9133404,-6.438583,0.9640628,9.91431
electricity,27,0.3812709030100334,1.9645942,-6.3874226,0.9640628,9.91431
electricity,27,0.3846153846153846,1.9818333,-6.3701906,0.9640628,9.91431
electricity,27,0.3879598662207358,1.9417254,-6.410723,0.9640628,9.91431
electricity,28,0.391304347826087,2.0947921,-6.25518,0.80513746,9.964049
electricity,28,0.39464882943143814,2.0681736,-6.2827625,0.80513746,9.964049
electricity,28,0.3979933110367893,2.131506,-6.218685,0.80513746,9.964049
electricity,28,0.4013377926421405,2.1268876,-6.2425756,0.80513746,9.964049
electricity,29,0.40468227424749165,2.40137,-5.9395947,0.622555,10.106584
electricity,29,0.4080267558528428,2.3471346,-5.9939203,0.622555,10.106584
electricity,29,0.411371237458194,2.2849765,-6.058858,0.622555,10.106584
electricity,29,0.41471571906354515,2.352134,-5.99069,0.622555,10.106584
electricity,30,0.4180602006688963,2.5890632,-5.7473087,0.7099421,10.012811
electricity,30,0.4214046822742475,2.5129826,-5.822803,0.7099421,10.012811
electricity,30,0.42474916387959866,2.6047966,-5.731221,0.7099421,10.012811
electricity,30,0.4280936454849498,2.495396,-5.84052,0.7099421,10.012811
electricity,31,0.431438127090301,-14.207668,9.130383,0.94334453,9.946092
electricity,31,0.43478260869565216,-14.145585,9.06899,0.94334453,9.946092
electricity,31,0.43812709030100333,-14.031502,8.953779,0.94334453,9.946092
electricity,31,0.4414715719063545,-14.102692,9.026433,0.94334453,9.946092
electricity,32,0.44481605351170567,-14.13714,9.060577,0.88232523,10.034821
electricity,32,0.44816053511705684,-14.187067,9.110323,0.88232523,10.034821
electricity,32,0.451505016722408,-14.117393,9.041495,0.88232523,10.034821
electricity,32,0.45484949832775917,-14.219932,9.1425295,0.88232523,10.034821
electricity,32,0.45819397993311034,-14.085309,9.019535,0.88232523,10.034821
electricity,33,0.4615384615384615,6.8230047,0.07529833,0.7950998,10.034315
electricity,33,0.4648829431438127,6.8234053,0.084440604,0.7950998,10.034315
electricity,33,0.46822742474916385,6.844938,0.05088764,0.7950998,10.034315
electricity,33,0.47157190635451507,6.797022,0.09738314,0.7950998,10.034315
electricity,34,0.47491638795986624,6.904877,-0.012427208,0.8999724,9.960922
electricity,34,0.4782608695652174,7.0055757,-0.1177559,0.8999724,9.960922
electricity,34,0.4816053511705686,6.9318824,-0.043129295,0.8999724,9.960922
electricity,34,0.48494983277591974,6.9409223,-0.06466783,0.8999724,9.960922
electricity,35,0.4882943143812709,7.215413,-0.3315452,-6.278017,11.459893
electricity,35,0.4916387959866221,7.138889,-0.25343105,-6.278017,11.459893
electricity,35,0.49498327759197325,7.240878,-0.35282132,-6.278017,11.459893
electricity,35,0.4983277591973244,7.224309,-0.3400515,-6.278017,11.459893
electricity,36,0.5016722408026756,7.3841014,-0.48088586,0.83731854,9.985656
electricity,36,0.5050167224080268,7.421258,-0.5210191,0.83731854,9.985656
electricity,36,0.5083612040133779,7.3435717,-0.45089605,0.83731854,9.985656
electricity,36,0.5117056856187291,7.3948464,-0.49566394,0.83731854,9.985656
electricity,37,0.5150501672240803,7.526128,-0.621275,0.7712223,10.155232
electricity,37,0.5183946488294314,7.473243,-0.5681543,0.7712223,10.155232
electricity,37,0.5217391304347826,7.508087,-0.6018787,0.7712223,10.155232
electricity,37,0.5250836120401338,7.485261,-0.5803981,0.7712223,10.155232
electricity,38,0.5284280936454849,16.6667,10.039629,0.7526537,10.175266
electricity,38,0.5317725752508361,16.647676,10.058718,0.7526537,10.175266
electricity,38,0.5351170568561873,16.61957,10.086794,0.7526537,10.175266
electricity,38,0.5384615384615384,16.564077,10.142311,0.7526537,10.175266
electricity,39,0.5418060200668896,16.6608,10.04559,0.6077338,10.151548
electricity,39,0.5451505016722408,16.610445,10.095951,0.6077338,10.151548
electricity,39,0.5484949832775919,16.625013,10.081386,0.6077338,10.151548
electricity,39,0.5518394648829431,16.67497,10.031421,0.6077338,10.151548
electricity,39,0.5551839464882943,16.74008,9.966509,0.6077338,10.151548
electricity,40,0.5585284280936454,-11.174642,7.1612854,0.86235243,9.899515
electricity,40,0.5618729096989966,-11.180461,7.167216,0.86235243,9.899515
electricity,40,0.5652173913043478,-11.162894,7.1497283,0.86235243,9.899515
electricity,40,0.568561872909699,-11.264,7.2507534,0.86235243,9.899515
electricity,41,0.5719063545150501,-11.200854,7.18692,0.9645941,9.9001045
electricity,41,0.5752508361204013,-11.238454,7.224623,0.9645941,9.9001045
electricity,41,0.5785953177257525,-11.232573,7.2187996,0.9645941,9.9001045
electricity,41,0.5819397993311036,-11.135201,7.1210756,0.9645941,9.9001045
electricity,42,0.5852842809364548,5.457839,9.444368,0.971745,9.907545
electricity,42,0.588628762541806,5.4381638,9.423264,0.971745,9.907545
electricity,42,0.5919732441471571,5.4708085,9.457186,0.971745,9.907545
electricity,42,0.5953177257525083,5.4383354,9.424518,0.971745,9.907545
electricity,43,0.5986622073578595,5.382816,9.36837,0.8801843,9.999274
electricity,43,0.6020066889632107,5.3708878,9.356611,0.8801843,9.999274
electricity,43,0.6053511705685619,5.3794417,9.36525,0.8801843,9.999274
electricity,43,0.6086956521739131,5.4863696,9.472476,0.8801843,9.999274
electricity,44,0.6120401337792643,2.7048008,-5.6301217,0.9008974,9.961572
electricity,44,0.6153846153846154,2.6593127,-5.675348,0.9008974,9.961572
electricity,44,0.6187290969899666,2.6526062,-5.683012,0.9008974,9.961572
electricity,44,0.6220735785953178,2.6685412,-5.6664786,0.9008974,9.961572
electricity,45,0.6254180602006689,-5.961499,-5.2939014,0.8891232,10.127921
electricity,45,0.6287625418060201,-5.891349,-5.364303,0.8891232,10.127921
electricity,45,0.6321070234113713,-5.945885,-5.3095493,0.8891232,10.127921
electricity,45,0.6354515050167224,-5.9018626,-5.3534703,0.8891232,10.127921
electricity,45,0.6387959866220736,-5.904293,-5.3511868,0.8891232,10.127921
electricity,46,0.6421404682274248,-6.002496,-5.2526603,0.97616726,9.905374
electricity,46,0.6454849498327759,-6.049662,-5.20533,0.97616726,9.905374
electricity,46,0.6488294314381271,-6.089983,-5.1648717,0.97616726,9.905374
electricity,46,0.6521739130434783,-6.06855,-5.186303,0.97616726,9.905374
electricity,47,0.6555183946488294,-6.109772,-5.144891,0.8465226,10.036336
electricity,47,0.6588628762541806,-6.209804,-5.04441,0.8465226,10.036336
electricity,47,0.6622073578595318,-6.2432365,-5.0107517,0.8465226,10.036336
electricity,47,0.6655518394648829,-6.293783,-4.9597197,0.8465226,10.036336
electricity,48,0.6688963210702341,-4.204363,-9.72804,-6.459999,11.363265
electricity,48,0.6722408026755853,-4.1598487,-9.6831875,-6.459999,11.363265
electricity,48,0.6755852842809364,-4.1613073,-9.683982,-6.459999,11.363265
electricity,48,0.6789297658862876,-4.0964503,-9.618673,-6.459999,11.363265
electricity,49,0.6822742474916388,-4.0915933,-9.615074,0.88656014,10.15186
electricity,49,0.68561872909699,-4.173358,-9.695927,0.88656014,10.15186
electricity,49,0.6889632107023411,-4.2202034,-9.742313,0.88656014,10.15186
electricity,49,0.6923076923076923,-4.1134853,-9.635828,0.88656014,10.15186
electricity,50,0.6956521739130435,-11.6431055,-5.7531495,0.87903184,9.914422
electricity,50,0.6989966555183946,-11.537683,-5.6477604,0.87903184,9.914422
electricity,50,0.7023411371237458,-11.51267,-5.6227775,0.87903184,9.914422
electricity,50,0.705685618729097,-11.556258,-5.666278,0.87903184,9.914422
electricity,51,0.7090301003344481,-11.605548,-5.7155666,0.8056579,10.1462145
electricity,51,0.7123745819397993,-11.475708,-5.5857687,0.8056579,10.1462145
electricity,51,0.7157190635451505,-11.612184,-5.7220855,0.8056579,10.1462145
electricity,51,0.7190635451505016,-11.577467,-5.6862674,0.8056579,10.1462145
electricity,52,0.7224080267558528,-2.9294274,23.170393,0.8013134,10.230086
electricity,52,0.725752508361204,-2.9977775,23.102789,0.8013134,10.230086
electricity,52,0.7290969899665551,-2.9071321,23.192757,0.8013134,10.230086
electricity,52,0.7324414715719063,-2.9797008,23.11932,0.8013134,10.230086
electricity,52,0.7357859531772575,-2.948286,23.160593,0.8013134,10.230086
electricity,53,0.7391304347826086,-2.8403814,23.253992,0.62657845,10.036389
electricity,53,0.7424749163879598,-2.8367581,23.257124,0.62657845,10.036389
electricity,53,0.745819397993311,-2.753267,23.33668,0.62657845,10.036389
electricity,53,0.7491638795986622,-2.8002677,23.293234,0.62657845,10.036389
electricity,54,0.7525083612040133,-2.6655056,23.418978,0.68578047,10.218992
electricity,54,0.7558528428093645,-2.6942322,23.393684,0.68578047,10.218992
electricity,54,0.7591973244147157,-2.732276,23.35534,0.68578047,10.218992
electricity,54,0.7625418060200668,-2.6845095,23.401789,0.68578047,10.218992
electricity,55,0.765886287625418,12.915514,13.49073,0.8872661,9.962718
electricity,55,0.7692307692307692,12.859992,13.428099,0.8872661,9.962718
electricity,55,0.7725752508361204,12.890623,13.535881,0.8872661,9.962718
electricity,55,0.7759197324414716,12.786982,13.570372,0.8872661,9.962718
electricity,56,0.7792642140468228,12.865486,13.566456,0.68127054,10.201926
electricity,56,0.782608695652174,12.922432,13.497035,0.68127054,10.201926
electricity,56,0.7859531772575251,12.960353,13.487825,0.68127054,10.201926
electricity,56,0.7892976588628763,12.91527,13.506725,0.68127054,10.201926
electricity,57,0.7926421404682275,-3.0513098,4.899625,0.8758947,9.873648
electricity,57,0.7959866220735786,-3.0797443,4.9281,0.8758947,9.873648
electricity,57,0.7993311036789298,-2.982109,4.830488,0.8758947,9.873648
electricity,57,0.802675585284281,-2.987792,4.836012,0.8758947,9.873648
electricity,58,0.8060200668896321,-3.0263038,4.874518,1.0774683,9.76831
electricity,58,0.8093645484949833,-3.0092912,4.8575406,1.0774683,9.76831
electricity,58,0.8127090301003345,-3.175881,5.024108,1.0774683,9.76831
electricity,58,0.8160535117056856,-3.0624847,4.910803,1.0774683,9.76831
electricity,58,0.8193979933110368,-3.1293242,4.977763,1.0774683,9.76831
electricity,59,0.822742474916388,1.4305211,10.147905,0.7979304,9.9724
electricity,59,0.8260869565217391,1.3966925,10.181683,0.7979304,9.9724
electricity,59,0.8294314381270903,1.3909109,10.187494,0.7979304,9.9724
electricity,59,0.8327759197324415,1.3124003,10.266084,0.7979304,9.9724
electricity,60,0.8361204013377926,1.2404313,10.337958,0.7706244,10.029255
electricity,60,0.8394648829431438,1.4215647,10.156704,0.7706244,10.029255
electricity,60,0.842809364548495,1.3223262,10.255818,0.7706244,10.029255
electricity,60,0.8461538461538461,1.3675958,10.209329,0.7706244,10.029255
electricity,61,0.8494983277591973,1.1991979,10.377502,0.70254713,10.209965
electricity,61,0.8528428093645485,1.207425,10.370838,0.70254713,10.209965
electricity,61,0.8561872909698997,1.2018528,10.376443,0.70254713,10.209965
electricity,61,0.8595317725752508,1.25991,10.318381,0.70254713,10.209965
electricity,62,0.862876254180602,-8.8901005,1.8080435,0.74437726,10.318529
electricity,62,0.8662207357859532,-8.875607,1.8227268,0.74437726,10.318529
electricity,62,0.8695652173913043,-8.899976,1.7982109,0.74437726,10.318529
electricity,62,0.8729096989966555,-8.813291,1.884897,0.74437726,10.318529
electricity,63,0.8762541806020067,-8.861899,1.836342,0.7476437,10.089474
electricity,63,0.8795986622073578,-8.895343,1.8028629,0.7476437,10.089474
electricity,63,0.882943143812709,-8.861864,1.8362983,0.7476437,10.089474
electricity,63,0.8862876254180602,-8.961055,1.7372646,0.7476437,10.089474
electricity,64,0.8896321070234113,-22.910404,-4.8940406,0.77607,10.124419
electricity,64,0.8929765886287625,-22.902857,-4.886487,0.77607,10.124419
electricity,64,0.8963210702341137,-23.019497,-5.003129,0.77607,10.124419
electricity,64,0.8996655518394648,-23.00456,-4.988362,0.77607,10.124419
electricity,65,0.903010033444816,-22.917059,-4.9006667,0.77012926,10.128175
electricity,65,0.9063545150501672,-22.983873,-4.9675045,0.77012926,10.128175
electricity,65,0.9096989966555183,-23.020971,-5.0045667,0.77012926,10.128175
electricity,65,0.9130434782608695,-23.048004,-5.031612,0.77012926,10.128175
electricity,65,0.9163879598662207,-22.962337,-4.945932,0.77012926,10.128175
electricity,66,0.9197324414715718,-6.699857,12.182686,0.87919503,10.037037
electricity,66,0.923076923076923,-6.7449675,12.138414,0.87919503,10.037037
electricity,66,0.9264214046822742,-6.7148128,12.168568,0.87919503,10.037037
electricity,66,0.9297658862876254,-6.757135,12.126332,0.87919503,10.037037
electricity,67,0.9331103678929765,-6.777823,12.106076,-6.3245006,11.566387
electricity,67,0.9364548494983277,-6.8284583,12.055594,-6.3245006,11.566387
electricity,67,0.9397993311036789,-6.910372,11.973646,-6.3245006,11.566387
electricity,67,0.9431438127090301,-6.8421903,12.041762,-6.3245006,11.566387
electricity,68,0.9464882943143813,-6.874623,12.009562,0.97772664,9.888078
electricity,68,0.9498327759197325,-6.9310203,11.953137,0.97772664,9.888078
electricity,68,0.9531772575250836,-6.9705024,11.913696,0.97772664,9.888078
electricity,68,0.9565217391304348,-6.8391757,12.044969,0.97772664,9.888078
electricity,69,0.959866220735786,16.287674,20.766594,0.8183809,10.077248
electricity,69,0.9632107023411371,16.339079,20.724049,0.8183809,10.077248
electricity,69,0.9665551839464883,16.36632,20.697147,0.8183809,10.077248
electricity,69,0.9698996655518395,16.26689,20.796162,0.8183809,10.077248
electricity,70,0.9732441471571907,16.380653,20.682621,0.79459006,10.106407
electricity,70,0.9765886287625418,16.308834,20.754026,0.79459006,10.106407
electricity,70,0.979933110367893,16.317904,20.745333,0.79459006,10.106407
electricity,70,0.9832775919732442,16.331316,20.731962,0.79459006,10.106407
electricity,71,0.9866220735785953,12.35447,13.474941,0.9511484,9.98162
electricity,71,0.9899665551839465,12.283018,13.399975,0.9511484,9.98162
electricity,71,0.9933110367892977,12.334244,13.456221,0.9511484,9.98162
electricity,71,0.9966555183946488,12.327534,13.455314,0.9511484,9.98162
electricity,72,1.0,12.297419,13.454985,0.71199113,10.27078
